Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
1097,1,1,0,1,2,2,720.0,2013,7,15
996,5,1,0,1,3,1,2870.0,2014,8,8
858,2,1,0,0,1,1,3370.0,2014,6,3
796,6,0,0,0,1,3,7180.0,2014,6,21
96,1,0,0,0,1,1,8780.0,2014,10,13
370,2,0,0,0,4,1,8250.0,2013,4,16
1105,2,1,0,0,3,3,330.0,2013,3,19
785,2,1,0,1,4,3,970.0,2013,7,30
911,3,0,0,0,1,3,16490.0,2015,1,21
97,3,0,0,0,4,3,8980.0,2014,5,14
643,3,0,0,0,1,1,230.0,2014,2,26
417,4,0,0,0,1,3,840.0,2013,9,5
425,1,0,0,0,4,3,1460.0,2013,6,10
1111,6,0,0,0,1,1,1900.0,2013,2,16
892,3,1,0,0,1,1,19370.0,2014,6,4
504,3,1,0,0,3,3,820.0,2013,5,15
524,5,0,0,0,1,3,40860.0,2013,11,15
65,5,0,0,0,1,3,13840.0,2015,6,26
965,2,1,0,0,1,3,110.0,2013,12,17
802,6,0,0,0,1,3,910.0,2014,6,28
923,1,1,0,1,1,1,280.0,2014,10,20
774,6,0,0,0,1,3,640.0,2014,1,4
535,3,0,0,0,1,1,3570.0,2013,11,27
479,1,0,0,0,1,1,320.0,2014,6,23
784,2,0,0,0,1,1,560.0,2015,1,20
306,6,0,0,0,1,1,5100.0,2013,1,26
915,4,0,0,1,4,3,650.0,2013,4,4
220,2,1,0,0,1,1,1000.0,2014,5,20
886,5,1,0,0,1,3,12430.0,2015,1,30
893,1,1,0,0,1,1,130.0,2013,2,4
44,1,1,0,0,1,1,540.0,2014,2,17
294,4,1,0,0,1,1,3150.0,2013,6,20
873,5,1,0,1,1,1,2040.0,2014,10,24
1095,1,0,0,0,1,1,690.0,2013,4,15
1060,2,1,0,0,1,3,3430.0,2013,11,19
204,3,1,0,0,1,1,5630.0,2014,5,21
32,1,1,0,0,1,1,2910.0,2014,2,17
53,4,0,0,0,1,3,30360.0,2014,1,30
1017,3,0,0,0,3,1,110.0,2013,11,13
513,4,0,0,1,1,1,400.0,2014,4,24
734,2,1,0,0,1,1,220.0,2014,7,1
406,2,1,0,0,4,3,8240.0,2014,5,6
324,5,1,0,0,1,1,13140.0,2015,6,5
923,5,0,0,0,1,1,280.0,2013,12,13
990,6,0,0,0,4,1,20930.0,2013,7,27
399,2,1,0,0,1,1,5360.0,2015,7,14
816,4,1,0,0,3,3,460.0,2013,7,18
940,1,1,0,0,4,3,6470.0,2013,1,21
294,2,0,0,0,1,1,3150.0,2013,1,29
730,5,0,0,1,3,1,1190.0,2014,5,30
277,4,1,0,0,4,3,7840.0,2013,2,7
649,4,1,0,0,1,1,14570.0,2015,1,15
148,4,1,0,0,1,1,2090.0,2015,3,19
597,1,0,0,0,1,1,150.0,2013,9,2
205,6,0,0,0,1,1,110.0,2013,1,19
343,4,1,0,0,4,1,18650.0,2013,12,19
970,6,0,0,0,1,1,910.0,2015,3,14
817,1,1,0,0,1,1,140.0,2013,9,9
342,6,0,0,0,4,3,15770.0,2013,5,18
48,3,0,0,1,1,1,1060.0,2013,1,2
569,5,1,0,0,1,1,1340.0,2015,5,22
609,4,1,0,1,1,1,2070.0,2014,7,31
1000,6,0,0,0,1,3,2230.0,2013,3,23
242,2,0,0,0,4,1,6880.0,2015,2,24
19,6,0,0,0,1,3,3240.0,2014,6,7
836,4,1,0,1,1,1,2720.0,2013,8,15
316,3,1,0,0,4,1,9000.0,2014,8,20
1021,1,1,0,0,1,1,1080.0,2014,3,17
817,1,1,0,1,1,1,140.0,2013,3,25
1099,3,0,0,0,1,3,200.0,2014,11,19
867,6,0,0,0,4,3,21810.0,2015,4,25
431,1,1,0,0,4,3,4520.0,2013,2,18
37,1,0,0,0,3,1,4230.0,2013,11,25
559,6,0,0,0,4,1,3910.0,2013,1,5
433,6,0,0,0,1,3,30030.0,2013,2,9
430,1,1,0,0,4,3,12870.0,2015,3,16
1061,5,0,0,1,4,3,8110.0,2013,12,27
1007,5,0,0,0,3,3,4180.0,2015,4,24
728,2,1,0,0,4,1,13990.0,2013,3,5
229,2,0,0,0,4,3,17410.0,2015,1,20
560,2,1,0,1,3,3,1910.0,2013,7,30
554,4,0,0,0,3,3,1200.0,2014,3,27
894,5,0,0,0,1,1,190.0,2015,6,26
810,2,1,0,0,4,3,9640.0,2013,4,9
726,3,0,0,0,1,3,40540.0,2013,9,18
866,3,0,0,1,4,1,9680.0,2014,8,27
821,3,0,0,1,1,1,1700.0,2013,7,24
459,4,1,0,0,1,1,250.0,2013,8,15
806,2,0,0,1,4,1,260.0,2013,10,29
953,1,1,0,0,1,1,19830.0,2015,6,15
121,5,0,0,0,1,1,3570.0,2013,3,15
816,1,1,0,1,3,3,460.0,2014,10,6
567,6,0,0,0,3,1,1010.0,2013,7,20
801,2,1,0,0,4,1,48330.0,2013,8,13
109,5,1,0,0,1,3,3300.0,2015,2,20
404,2,1,0,0,1,3,1420.0,2015,6,30
1076,1,0,0,0,1,3,90.0,2015,4,20
301,3,0,0,0,1,3,4510.0,2013,11,27
567,3,1,0,0,3,1,1010.0,2014,10,22
29,6,0,0,0,4,3,2170.0,2013,1,26
139,1,1,0,0,1,1,1700.0,2013,11,4
581,2,1,0,0,1,1,7250.0,2014,2,18
871,4,1,0,0,4,3,10620.0,2014,7,17
781,6,0,0,0,1,1,630.0,2015,7,11
114,2,0,0,0,3,1,4510.0,2013,2,26
141,6,0,0,0,3,3,1540.0,2013,12,7
663,3,1,0,0,1,3,7860.0,2015,3,4
1018,3,0,0,1,3,3,140.0,2014,8,13
715,6,0,0,0,1,1,14810.0,2014,9,27
1067,2,0,0,0,4,3,12020.0,2013,9,17
771,4,1,0,0,1,1,20640.0,2013,4,11
194,5,0,0,0,4,3,16970.0,2014,1,31
311,2,1,0,1,1,3,680.0,2014,7,29
261,5,1,0,0,4,3,15340.0,2013,3,22
607,1,0,0,1,1,1,350.0,2014,8,25
684,5,1,0,0,4,3,680.0,2014,1,24
297,2,0,0,0,1,1,2300.0,2014,6,24
769,2,0,0,0,2,2,840.0,2013,11,12
425,1,1,0,1,4,3,1460.0,2015,1,5
733,7,0,0,0,2,2,860.0,2013,11,10
467,4,0,0,0,1,3,20390.0,2013,4,18
221,3,1,0,1,4,3,13530.0,2014,7,30
944,4,1,0,0,3,1,1670.0,2013,6,6
920,5,1,0,0,1,1,850.0,2013,4,26
586,6,0,0,0,1,3,250.0,2014,10,4
746,6,0,0,0,4,3,4330.0,2014,10,18
231,4,1,0,1,4,3,3840.0,2015,2,19
717,6,0,0,0,4,3,310.0,2015,1,24
194,2,1,0,0,4,3,16970.0,2014,2,4
32,4,1,0,0,1,1,2910.0,2014,5,22
526,6,0,0,0,1,1,120.0,2013,10,19
16,3,1,0,0,1,3,3270.0,2013,3,6
685,4,1,0,0,1,1,650.0,2013,6,6
818,4,1,0,0,4,1,490.0,2014,5,22
328,3,1,0,0,1,1,3130.0,2014,6,18
739,4,1,0,0,4,3,2770.0,2015,5,21
372,4,1,0,0,4,3,4880.0,2015,5,7
1042,2,0,0,0,1,1,3440.0,2013,4,16
592,4,1,0,1,1,1,2540.0,2015,7,30
349,3,1,0,0,3,3,1490.0,2015,1,14
120,5,1,0,1,4,1,2290.0,2013,7,19
285,5,1,0,0,1,1,2410.0,2013,3,22
136,4,0,0,1,1,3,2200.0,2013,8,22
860,3,1,0,0,3,3,5980.0,2014,6,18
686,2,0,0,0,1,1,20050.0,2014,5,13
60,1,0,0,0,4,3,5540.0,2015,2,23
699,2,0,0,0,1,1,180.0,2014,9,23
21,4,0,0,0,3,3,550.0,2013,2,28
217,2,1,0,0,3,1,3150.0,2015,4,14
695,2,0,0,0,1,1,550.0,2015,3,24
634,4,1,0,0,4,1,18610.0,2013,8,29
524,2,1,0,0,1,3,40860.0,2015,5,5
228,3,1,0,0,4,3,10800.0,2014,10,1
772,5,0,0,1,4,3,1850.0,2014,8,15
745,6,0,0,0,1,1,17650.0,2013,7,27
955,6,0,0,0,4,3,1690.0,2014,1,25
75,6,0,0,0,4,3,22440.0,2013,2,23
486,5,1,0,0,1,1,2320.0,2013,2,8
541,5,0,0,0,1,3,650.0,2013,2,15
1030,5,0,0,1,1,1,36410.0,2013,12,27
727,2,0,0,0,1,1,2050.0,2015,6,23
591,3,1,0,0,1,3,3340.0,2015,7,29
692,3,0,0,1,1,1,40.0,2014,7,9
569,4,0,0,0,1,1,1340.0,2014,1,30
1092,3,1,0,0,1,1,300.0,2013,11,20
330,5,1,0,0,1,3,370.0,2013,1,11
203,5,1,0,0,3,3,490.0,2014,9,5
27,6,0,0,0,1,1,60.0,2014,9,27
1111,3,1,0,0,1,1,1900.0,2015,2,18
287,4,1,0,0,3,1,2740.0,2013,11,7
1093,4,0,0,0,3,3,10450.0,2014,11,20
97,5,1,0,0,4,3,8980.0,2013,11,22
1002,6,0,0,0,4,3,1130.0,2015,5,9
34,6,0,0,0,3,1,2240.0,2014,12,20
603,4,0,0,1,1,1,340.0,2013,4,4
650,4,0,0,0,1,1,1420.0,2013,11,28
510,2,0,0,0,1,3,8260.0,2014,1,28
102,4,0,0,0,1,1,150.0,2013,1,17
394,5,1,0,0,4,1,10850.0,2014,11,28
832,1,1,0,0,4,1,5070.0,2013,3,18
87,2,0,0,1,1,1,560.0,2014,10,28
929,5,0,0,1,1,3,4820.0,2014,4,25
578,1,1,0,1,4,1,12700.0,2013,4,8
1026,2,0,0,0,3,1,450.0,2013,6,25
745,6,0,0,0,1,1,17650.0,2013,11,9
730,2,0,0,0,3,1,1190.0,2013,10,15
999,6,0,0,0,4,3,15140.0,2013,8,17
431,5,0,0,0,4,3,4520.0,2014,11,21
639,2,1,0,1,1,1,7780.0,2013,3,26
117,3,0,0,0,1,1,3450.0,2014,11,19
460,6,0,0,0,1,1,34050.0,2014,3,1
478,4,0,0,0,4,3,1940.0,2013,8,8
713,6,0,0,0,1,3,220.0,2014,6,28
389,5,1,0,0,1,3,6690.0,2013,1,11
443,4,1,0,0,4,1,11400.0,2014,1,9
701,4,1,0,0,4,1,1450.0,2015,1,15
1084,4,1,0,0,1,1,190.0,2015,4,16
770,3,0,0,1,1,3,100.0,2014,12,24
1004,6,0,0,0,4,3,970.0,2014,5,3
948,6,0,0,0,2,2,1430.0,2015,2,7
70,5,1,0,1,3,3,4840.0,2013,8,2
540,1,1,0,0,4,3,810.0,2015,4,13
430,6,0,0,0,4,3,12870.0,2013,8,3
320,2,0,0,0,1,3,210.0,2015,5,26
253,1,0,0,0,1,3,250.0,2014,6,23
892,1,1,0,0,1,1,19370.0,2014,4,28
720,6,0,0,0,1,3,15320.0,2015,7,25
288,2,1,0,0,4,1,800.0,2015,6,16
514,4,1,0,0,3,3,1200.0,2015,1,29
161,2,1,0,0,1,3,2970.0,2015,3,3
838,2,1,0,0,4,3,6890.0,2013,5,14
493,6,0,0,0,4,3,1150.0,2013,3,16
376,1,1,0,0,1,1,160.0,2013,4,8
819,6,0,0,0,1,3,720.0,2014,11,22
739,3,1,0,0,4,3,2770.0,2014,1,22
1031,3,1,0,0,4,1,590.0,2015,3,18
527,6,0,0,0,4,3,5830.0,2013,10,12
542,6,0,0,0,1,1,7280.0,2014,5,10
488,6,0,0,0,1,3,2890.0,2014,7,12
292,5,1,0,0,1,1,1100.0,2014,3,21
242,1,0,0,0,4,1,6880.0,2013,4,15
1089,5,1,0,0,4,1,5220.0,2015,3,6
885,4,1,0,0,1,1,480.0,2015,5,7
883,2,0,0,0,1,1,3200.0,2014,6,24
239,5,0,0,0,4,3,610.0,2014,5,30
953,1,1,0,0,1,1,19830.0,2014,9,29
870,3,0,0,0,1,1,780.0,2015,1,21
739,2,1,0,0,4,3,2770.0,2013,1,22
715,6,0,0,0,1,1,14810.0,2015,6,6
923,6,0,0,0,1,1,280.0,2015,6,13
400,6,0,0,0,1,1,70.0,2013,11,16
1032,4,0,0,0,4,3,270.0,2014,7,10
216,3,1,0,0,3,1,190.0,2014,4,2
16,6,0,0,0,1,3,3270.0,2013,6,8
687,1,1,0,0,4,3,2770.0,2013,3,4
235,3,1,0,1,1,1,5710.0,2013,10,23
962,2,1,0,0,3,1,260.0,2015,2,3
712,5,1,0,0,1,1,4870.0,2015,2,6
276,4,1,0,0,1,1,2960.0,2015,5,7
990,5,0,0,0,4,1,20930.0,2013,3,1
670,4,0,0,0,1,1,2060.0,2015,7,9
1015,5,1,0,0,4,3,9910.0,2013,4,12
492,3,0,0,1,1,1,1740.0,2013,1,2
127,6,0,0,0,4,1,1350.0,2013,3,23
611,2,0,0,0,1,1,8080.0,2015,5,12
905,2,1,0,0,1,1,90.0,2014,5,6
517,4,1,0,0,1,3,22490.0,2015,3,19
631,1,1,0,0,4,3,2870.0,2013,3,18
688,6,0,0,0,1,1,18760.0,2014,6,7
74,1,1,0,1,1,1,330.0,2014,10,6
160,3,1,0,0,4,3,17110.0,2015,3,4
386,5,0,0,0,4,3,1460.0,2014,9,26
1007,5,1,0,0,3,3,4180.0,2014,2,21
522,6,0,0,0,4,3,7160.0,2013,1,26
536,3,1,0,0,1,3,4700.0,2015,5,6
442,6,0,0,0,3,1,500.0,2013,12,7
300,4,1,0,0,1,3,120.0,2014,3,20
965,6,0,0,0,1,3,110.0,2014,5,3
256,2,1,0,0,1,3,80.0,2014,9,2
536,2,0,0,0,1,3,4700.0,2015,4,21
621,6,0,0,0,1,1,30.0,2013,9,7
515,6,0,0,0,4,3,11260.0,2013,2,2
289,2,0,0,0,4,1,6540.0,2014,5,13
556,5,0,0,0,4,3,1140.0,2013,12,13
801,6,0,0,0,4,1,48330.0,2013,1,12
653,5,1,0,0,4,3,7520.0,2014,4,4
636,4,1,0,0,3,1,720.0,2015,2,5
152,4,1,0,1,1,1,1780.0,2013,8,15
855,2,0,0,0,1,1,3440.0,2014,10,14
199,3,0,0,1,4,3,6360.0,2014,4,23
609,6,0,0,0,1,1,2070.0,2013,10,12
1079,1,1,0,0,1,1,16680.0,2013,12,2
172,4,0,0,0,1,1,110.0,2015,3,26
545,6,0,0,0,1,3,5020.0,2013,10,26
263,3,0,0,0,1,3,1140.0,2013,6,26
148,4,0,0,0,1,1,2090.0,2014,3,27
1046,6,0,0,0,4,3,29070.0,2013,3,9
152,3,1,0,0,1,1,1780.0,2015,4,29
212,5,1,0,0,1,3,15050.0,2015,5,22
971,3,0,0,0,3,1,1140.0,2013,9,18
535,5,1,0,0,1,1,3570.0,2015,3,6
1029,4,0,0,0,1,1,1590.0,2013,10,17
715,2,1,0,0,1,1,14810.0,2014,11,11
1105,1,0,0,1,3,3,330.0,2014,7,21
1098,1,1,0,0,1,1,1830.0,2013,8,26
1084,5,1,0,0,1,1,190.0,2015,6,19
1016,1,0,0,0,3,3,550.0,2014,9,22
118,5,0,0,1,4,3,3580.0,2013,10,18
470,6,0,0,0,1,3,50.0,2015,4,4
79,5,0,0,1,1,1,3320.0,2013,4,5
85,3,0,0,1,2,1,1870.0,2015,7,22
220,1,1,0,0,1,1,1000.0,2013,3,18
855,6,0,0,0,1,1,3440.0,2013,3,23
363,1,1,0,0,1,1,250.0,2013,8,26
160,2,0,0,0,4,3,17110.0,2013,5,7
499,6,0,0,0,3,3,450.0,2013,12,14
901,5,1,0,0,1,3,3170.0,2015,6,5
25,2,1,0,1,3,1,430.0,2015,3,31
724,3,0,0,0,4,3,5900.0,2014,1,15
334,2,1,0,0,4,3,4040.0,2015,3,17
1011,2,1,0,0,1,3,490.0,2013,4,9
345,6,0,0,0,1,1,120.0,2013,8,10
832,3,1,0,0,4,1,5070.0,2013,2,6
300,5,1,0,0,1,3,120.0,2013,11,8
518,2,1,0,0,4,3,3330.0,2013,9,24
1063,1,1,0,0,1,3,6250.0,2013,2,18
945,3,1,0,0,1,3,12480.0,2014,10,8
167,6,0,0,0,1,1,140.0,2013,8,10
232,1,0,0,1,3,3,13570.0,2013,7,22
1022,1,0,0,0,1,3,1520.0,2014,5,12
727,4,1,0,0,1,1,2050.0,2014,12,4
241,6,0,0,0,4,3,780.0,2014,7,19
293,2,0,0,0,3,3,140.0,2013,8,20
581,1,0,0,0,1,1,7250.0,2014,7,21
939,1,1,0,0,4,1,1340.0,2015,4,27
740,3,0,0,0,4,1,6400.0,2015,2,25
286,5,0,0,0,1,1,1460.0,2014,6,13
173,6,0,0,0,1,1,350.0,2014,1,25
859,5,0,0,0,3,1,21770.0,2013,4,19
200,6,0,0,0,1,1,1650.0,2013,1,12
321,1,1,0,1,3,3,8140.0,2013,7,29
527,6,0,0,0,4,3,5830.0,2013,2,2
573,2,1,0,1,1,1,1190.0,2015,3,31
561,6,0,0,0,4,1,14300.0,2013,11,9
487,4,1,0,0,4,3,2180.0,2014,1,9
647,3,1,0,0,1,3,7420.0,2014,3,19
624,5,1,0,0,1,3,6920.0,2015,3,6
862,1,1,0,0,1,3,2840.0,2014,9,1
1100,3,0,0,1,1,1,540.0,2013,4,3
933,1,0,0,0,1,3,6270.0,2013,11,11
815,4,0,0,0,1,1,590.0,2013,6,13
647,6,0,0,0,1,3,7420.0,2013,6,8
646,3,1,0,1,1,1,620.0,2014,4,16
463,1,0,0,0,1,1,4160.0,2013,11,11
543,5,1,0,0,3,1,1080.0,2014,7,4
784,6,0,0,0,1,1,560.0,2013,2,2
261,2,1,0,0,4,3,15340.0,2014,7,1
680,2,0,0,0,3,1,170.0,2013,1,29
988,2,0,0,1,1,1,30.0,2014,12,30
777,1,1,0,1,4,3,8250.0,2013,3,25
82,1,0,0,0,1,1,22390.0,2013,9,16
442,5,1,0,0,3,1,500.0,2013,5,17
895,4,0,0,1,1,3,4150.0,2014,8,14
819,2,1,0,0,1,3,720.0,2015,3,17
953,5,1,0,0,1,1,19830.0,2015,5,22
925,2,0,0,0,3,1,470.0,2013,7,23
502,1,1,0,1,1,1,220.0,2014,8,18
67,5,0,0,0,1,3,410.0,2015,3,27
121,6,0,0,0,1,1,3570.0,2013,11,9
994,3,1,0,0,1,1,2290.0,2014,1,22
896,5,1,0,0,1,3,170.0,2015,7,3
56,3,1,0,1,4,3,6620.0,2013,3,27
415,3,1,0,0,4,3,6910.0,2013,2,6
646,2,1,0,0,1,1,620.0,2013,4,9
513,4,0,0,0,1,1,400.0,2014,2,27
107,2,0,0,1,1,1,1930.0,2014,9,9
934,6,0,0,0,1,3,5460.0,2014,10,4
658,6,0,0,0,4,3,520.0,2015,7,25
292,3,1,0,1,1,1,1100.0,2013,7,17
59,2,1,0,1,1,3,2840.0,2015,2,3
1079,1,0,0,0,1,1,16680.0,2013,11,11
547,1,0,0,0,4,3,8990.0,2015,5,11
219,3,1,0,0,1,1,1640.0,2013,5,15
604,5,1,0,0,4,1,10950.0,2014,4,4
849,1,1,0,0,3,3,5000.0,2014,12,1
282,5,1,0,0,1,1,1220.0,2013,11,22
945,1,1,0,0,1,3,12480.0,2013,11,4
679,4,1,0,0,1,1,4140.0,2013,12,19
417,3,1,0,1,1,3,840.0,2015,4,1
493,6,0,0,0,4,3,1150.0,2014,3,1
761,3,0,0,1,1,1,2390.0,2014,7,9
748,3,1,0,0,4,1,2380.0,2014,3,5
4,6,0,0,0,3,3,620.0,2013,11,23
617,4,0,0,1,1,3,8940.0,2014,2,27
209,2,1,0,0,1,3,11680.0,2014,3,4
783,6,0,0,0,4,3,15490.0,2013,11,2
255,1,1,0,0,3,3,4630.0,2015,3,16
1053,4,1,0,0,1,1,1710.0,2015,1,15
169,4,1,0,1,4,1,980.0,2015,7,2
588,6,0,0,0,4,3,15720.0,2013,8,24
142,4,0,0,0,1,1,1090.0,2013,2,14
87,2,1,0,0,1,1,560.0,2014,11,4
24,5,0,0,1,1,3,4590.0,2015,1,2
312,5,1,0,0,4,1,11300.0,2013,12,20
354,5,1,0,0,4,3,1500.0,2014,5,9
1114,5,0,0,0,1,3,870.0,2015,6,26
993,1,0,0,1,4,3,3460.0,2013,8,5
826,3,1,0,1,1,3,7980.0,2015,7,29
516,5,1,0,0,1,3,20.0,2013,9,27
403,5,0,0,0,1,1,4970.0,2013,9,6
688,3,0,0,1,1,1,18760.0,2013,1,2
488,6,0,0,0,1,3,2890.0,2013,9,7
344,2,1,0,0,1,3,300.0,2014,5,6
73,3,0,0,0,1,3,1650.0,2013,9,18
416,6,0,0,0,1,3,4650.0,2013,11,9
1025,5,1,0,0,1,1,720.0,2014,11,14
299,1,0,0,0,4,3,38630.0,2013,9,16
454,2,1,0,0,1,1,26450.0,2013,10,8
283,4,0,0,0,1,1,2260.0,2015,7,23
850,3,0,0,0,4,1,1120.0,2013,3,13
601,6,0,0,0,4,1,8220.0,2014,10,4
312,1,1,0,0,4,1,11300.0,2013,5,13
194,6,0,0,0,4,3,16970.0,2013,8,31
858,5,0,0,1,1,1,3370.0,2014,4,25
518,4,1,0,0,4,3,3330.0,2014,6,5
358,2,0,0,0,1,1,2890.0,2014,4,8
653,2,0,0,0,4,3,7520.0,2015,4,21
746,3,1,0,0,4,3,4330.0,2015,7,15
855,2,1,0,0,1,1,3440.0,2014,7,15
381,6,0,0,0,1,1,1800.0,2013,11,16
1073,1,0,0,0,1,3,1710.0,2015,3,9
497,6,0,0,0,1,3,1610.0,2014,9,13
311,4,0,0,0,1,3,680.0,2013,9,5
208,4,1,0,1,3,1,300.0,2013,7,4
951,1,1,0,1,4,3,710.0,2014,7,14
149,6,0,0,0,4,1,2610.0,2013,6,15
55,4,1,0,0,1,1,720.0,2013,11,7
480,3,1,0,0,1,1,300.0,2013,12,18
456,1,0,0,0,1,3,140.0,2014,2,10
673,5,0,0,0,4,3,15170.0,2014,7,25
1033,6,0,0,0,1,1,7680.0,2015,7,4
1073,4,0,0,0,1,3,1710.0,2013,2,14
487,4,1,0,0,4,3,2180.0,2013,4,25
487,5,1,0,0,4,3,2180.0,2014,4,4
945,4,1,0,0,1,3,12480.0,2015,1,8
680,6,0,0,0,3,1,170.0,2015,5,30
443,1,1,0,0,4,1,11400.0,2014,5,19
641,1,1,0,1,1,3,610.0,2014,8,18
235,6,0,0,0,1,1,5710.0,2013,1,19
494,7,0,0,0,2,1,1260.0,2015,7,26
884,4,0,0,0,4,3,7550.0,2014,6,26
318,4,0,0,0,4,3,32330.0,2015,6,11
1024,2,1,0,0,3,3,1990.0,2015,6,16
478,5,1,0,1,4,3,1940.0,2013,7,5
52,5,0,0,1,4,3,450.0,2013,1,4
655,4,1,0,0,4,3,960.0,2014,1,23
1025,6,0,0,0,1,1,720.0,2013,5,18
42,3,1,0,0,1,3,290.0,2015,1,28
466,2,1,0,0,1,3,3110.0,2014,12,2
23,1,1,0,0,4,1,4060.0,2014,11,10
379,3,0,0,0,4,1,6630.0,2013,5,22
634,6,0,0,0,4,1,18610.0,2014,11,15
252,2,1,0,0,4,3,22330.0,2013,6,18
8,1,0,0,1,1,1,7520.0,2013,7,22
1114,6,0,0,0,1,3,870.0,2014,8,23
152,2,1,0,1,1,1,1780.0,2014,1,7
686,4,1,0,0,1,1,20050.0,2013,10,10
712,3,0,0,0,1,1,4870.0,2013,4,17
37,1,1,0,0,3,1,4230.0,2013,6,3
291,5,1,0,1,4,1,75860.0,2014,8,8
16,5,1,0,0,1,3,3270.0,2013,10,11
1102,3,0,0,0,1,1,850.0,2015,6,24
87,5,1,0,0,1,1,560.0,2013,5,3
527,2,1,0,0,4,3,5830.0,2013,1,22
203,1,0,0,0,3,3,490.0,2013,12,9
942,1,0,0,0,4,3,6860.0,2015,5,11
45,2,0,0,1,4,1,9710.0,2014,12,23
630,2,1,0,1,1,1,1690.0,2014,10,7
839,1,1,0,0,3,1,240.0,2013,6,17
941,2,0,0,0,1,1,1200.0,2015,6,9
419,3,0,0,0,3,1,1620.0,2014,3,12
1036,2,0,0,1,4,3,9560.0,2015,7,21
653,5,0,0,1,4,3,7520.0,2013,8,9
945,2,0,0,0,1,3,12480.0,2015,4,21
921,2,1,0,0,1,1,840.0,2015,2,3
281,3,0,0,0,4,3,6970.0,2015,2,25
157,5,0,0,1,1,3,2950.0,2013,4,5
449,4,0,0,0,1,3,120.0,2014,5,15
1096,1,1,0,0,1,3,1130.0,2013,11,18
1026,3,0,0,0,3,1,450.0,2013,2,13
50,6,0,0,0,4,1,6260.0,2015,6,20
770,2,1,0,0,1,3,100.0,2015,2,17
674,2,0,0,1,1,1,2640.0,2013,4,2
167,2,0,0,1,1,1,140.0,2013,12,31
973,5,0,0,0,4,3,330.0,2013,6,14
576,3,1,0,0,3,1,50.0,2013,12,4
601,5,0,0,1,4,1,8220.0,2013,4,5
315,6,0,0,0,1,3,38710.0,2013,2,23
692,6,0,0,0,1,1,40.0,2015,3,28
760,6,0,0,0,1,1,560.0,2014,8,23
304,4,0,0,0,1,1,1950.0,2015,6,25
806,3,0,0,0,4,1,260.0,2015,4,22
1047,5,1,0,0,1,1,3750.0,2015,5,22
272,3,1,0,0,1,1,16180.0,2015,1,14
939,4,0,0,0,4,1,1340.0,2013,12,12
684,4,1,0,0,4,3,680.0,2015,3,19
821,1,1,0,0,1,1,1700.0,2013,10,21
687,6,0,0,0,4,3,2770.0,2014,3,15
68,5,0,0,1,1,3,250.0,2013,10,4
16,2,0,0,0,1,3,3270.0,2013,7,23
262,3,1,0,1,2,1,1180.0,2013,7,3
829,4,1,0,1,3,1,110.0,2013,1,10
10,5,0,0,0,1,1,3160.0,2014,6,27
69,4,1,0,0,3,3,1130.0,2015,7,16
604,1,0,0,0,4,1,10950.0,2013,9,16
931,2,0,0,0,1,3,1480.0,2014,10,28
135,3,1,0,1,4,1,5190.0,2014,8,6
965,3,1,0,0,1,3,110.0,2015,1,28
839,5,0,0,0,3,1,240.0,2014,11,21
965,4,0,0,0,1,3,110.0,2014,12,11
579,5,1,0,0,3,1,20970.0,2015,1,9
522,5,1,0,0,4,3,7160.0,2013,1,25
984,6,0,0,0,3,1,440.0,2014,1,11
293,1,0,0,0,3,3,140.0,2013,9,2
95,6,0,0,0,1,1,1890.0,2015,4,18
882,4,1,0,0,1,1,30.0,2013,3,7
195,6,0,0,0,1,3,220.0,2014,2,22
261,5,0,0,0,4,3,15340.0,2015,3,13
397,3,0,0,0,1,3,130.0,2015,1,21
482,3,0,0,0,3,1,2550.0,2015,3,25
219,2,0,0,1,1,1,1640.0,2013,7,23
800,6,0,0,0,4,1,2020.0,2013,10,12
1071,5,1,0,1,1,1,820.0,2014,7,18
696,5,0,0,0,1,3,430.0,2013,4,19
60,1,0,0,0,4,3,5540.0,2014,5,12
699,5,0,0,0,1,1,180.0,2014,6,13
203,1,1,0,0,3,3,490.0,2015,6,1
690,2,1,0,0,1,1,100.0,2014,6,3
98,6,0,0,0,4,3,15140.0,2014,7,19
171,3,1,0,0,1,1,2640.0,2013,2,6
862,6,0,0,0,1,3,2840.0,2015,2,21
544,4,0,0,0,1,1,250.0,2014,11,20
558,4,0,0,0,1,1,3000.0,2013,10,31
531,2,0,0,1,1,3,4030.0,2015,7,21
1107,6,0,0,0,1,1,1400.0,2013,8,10
129,3,0,0,0,1,1,2460.0,2014,6,25
965,6,0,0,0,1,3,110.0,2013,11,9
608,2,0,0,0,1,3,18370.0,2014,10,14
14,2,1,0,1,1,1,1300.0,2013,8,13
415,5,1,0,0,4,3,6910.0,2013,12,6
849,5,1,0,0,3,3,5000.0,2015,1,30
44,6,0,0,0,1,1,540.0,2013,2,2
24,4,1,0,0,1,3,4590.0,2013,9,12
899,2,1,0,1,4,1,2590.0,2015,7,14
713,4,0,0,1,1,3,220.0,2014,7,10
927,2,0,0,1,1,1,480.0,2014,10,14
153,4,0,0,0,1,1,16240.0,2015,4,23
1048,2,0,0,1,4,3,1860.0,2015,4,7
992,2,1,0,0,1,1,2480.0,2014,4,29
5,6,0,0,0,1,1,29910.0,2014,11,15
